onset	duration	amount	Delay	choseAccept	RT	choseRight
14.924	4	73	44	1	1.264	1
19.973	4	56	172	1	1.212	1
35.023	4	75	60	1	1.088	1
51.072	4	65	137	1	1.109	1
61.105	4	41	129	1	1.664	1
70.139	4	22	27	0	1.77	0
78.172	4	67	23	1	1.686	1
86.221	4	45	107	1	1.055	1
99.271	4	50	59	1	3.43	1
116.32	4	58	55	1	3.651	1
126.387	4	64	89	1	1.419	1
134.437	4	62	180	1	1.033	1
142.486	4	77	24	1	1.176	1
154.519	4	31	76	1	2.005	1
163.552	4	69	172	1	0.972	1
172.585	4	76	161	1	1.983	1
181.635	4	61	141	1	1.086	1
191.701	4	43	19	1	1.915	1
201.751	4	33	103	1	3.025	1
212.784	4	58	73	1	1.004	1
222.817	4	25	70	n/a	n/a	n/a
229.867	4	23	61	1	1.007	1
239.9	4	67	74	1	1.342	1
244.95	4	23	134	0	2.167	0
250.016	4	39	95	1	1.164	1
265.049	4	23	77	0	1.333	0
273.099	4	24	89	n/a	n/a	n/a
283.148	4	49	140	1	0.885	1
299.198	4	54	22	1	1.263	1
309.231	4	48	128	1	1.275	1
