onset	duration	amount	Probability	choseAccept	RT	choseRight
17.919	4	82	0.25	0	1.422	0
27.952	4	58	0.83	1	1.472	1
37.985	4	46	0.33	0	0.884	0
49.051	4	52	0.41	0	1.55	0
57.101	4	61	0.5	1	0.924	1
67.134	4	60	0.51	1	1.019	1
76.183	4	85	0.59	1	1.09	1
83.216	4	35	0.73	1	1.669	1
92.249	4	22	0.96	0	0.959	0
99.299	4	49	0.51	1	1.673	1
110.332	4	57	0.51	1	1.009	1
120.365	4	58	0.45	1	1.332	1
132.414	4	24	0.91	0	1.262	0
143.464	4	56	0.68	1	1.608	1
153.497	4	79	0.33	0	0.839	0
161.58	4	31	0.79	0	0.981	0
173.629	4	70	0.61	1	1.15	1
194.678	4	50	0.57	1	1.436	1
208.728	4	75	0.48	1	1.758	1
216.76	4	56	0.44	0	1.315	0
223.81	4	72	0.4	1	1.885	1
234.86	4	41	0.63	0	1.839	0
243.893	4	33	0.8	0	1.124	0
254.942	4	53	0.48	1	1.006	1
262.975	4	71	0.19	0	0.766	0
275.025	4	83	0.3	0	0.861	0
284.057	4	50	0.48	1	1.212	1
289.107	4	58	0.62	1	1.21	1
295.14	4	66	0.25	0	0.776	0
309.173	4	82	0.23	0	0.744	0
