onset	duration	amount	Delay	choseAccept	RT	choseRight
18.743	4	39	95	0	1.609	0
23.793	4	77	24	1	1.164	1
33.826	4	28	163	0	1.483	0
42.892	4	27	130	0	1.096	0
49.959	4	30	23	1	1.415	1
68.025	4	28	59	0	1.678	0
79.074	4	83	105	1	1.927	1
89.107	4	77	142	0	1.577	0
104.156	4	44	92	0	1.923	0
113.189	4	52	139	0	1.146	0
126.239	4	45	26	1	1.047	1
136.272	4	25	74	0	1.085	0
153.321	4	28	123	0	1.278	0
158.387	4	48	128	0	1.155	0
172.42	4	57	89	0	1.645	0
180.47	4	78	129	0	0.956	0
186.503	4	29	44	1	1.789	1
195.536	4	31	74	0	0.988	0
204.568	4	30	36	1	1.197	1
212.601	4	49	172	0	1.066	0
220.651	4	76	161	0	0.868	0
229.701	4	43	19	1	1.469	1
238.767	4	22	27	0	1.396	0
245.817	4	24	139	0	0.887	0
251.85	4	65	159	0	1.422	0
263.899	4	54	23	1	1.288	1
273.932	4	41	129	0	1.172	0
285.965	4	67	103	0	1.727	0
299.014	4	80	39	1	1.784	1
309.064	4	72	95	0	1.269	0
