onset	duration	amount	Probability	choseAccept	RT	choseRight
14.753	4	83	0.52	1	1.211	1
19.803	4	47	0.72	1	1.364	1
34.836	4	57	0.58	1	1.751	1
50.901	4	83	0.32	0	1.238	0
60.934	4	83	0.54	1	1.472	1
69.967	4	63	0.57	1	1.136	1
78.001	4	25	0.91	0	1.474	0
86.033	4	82	0.29	0	1.023	0
99.066	4	57	0.3	0	1.229	0
116.132	4	70	0.39	0	1.167	0
126.181	4	55	0.44	0	1.489	0
134.214	4	23	0.83	0	1.133	0
142.264	4	43	0.69	0	1.405	0
154.297	4	74	0.39	0	0.981	0
163.346	4	24	0.96	0	1.073	0
172.379	4	49	0.43	0	1.065	0
181.429	4	21	0.96	0	1.047	0
191.479	4	65	0.55	1	1.585	1
201.528	4	76	0.26	0	1.128	0
212.561	4	54	0.52	1	1.398	1
222.611	4	28	0.89	0	1.16	0
229.644	4	53	0.54	1	1.385	1
239.693	4	31	0.61	0	1.135	0
244.743	4	40	0.66	0	1.005	0
249.793	4	49	0.56	1	1.539	1
264.825	4	78	0.26	0	1.259	0
272.875	4	82	0.47	0	0.897	0
282.925	4	72	0.5	1	1.186	1
298.957	4	36	0.59	0	1.075	0
308.99	4	62	0.3	0	0.816	0
