onset	duration	amount	Probability	choseAccept	RT	choseRight
15.46	4	76	0.43	0	1.39	1
24.493	4	35	0.73	0	2.117	1
32.542	4	45	0.37	0	1.387	1
42.575	4	56	0.49	0	1.013	1
56.625	4	35	0.7	0	1.455	1
64.658	4	21	0.97	1	0.908	0
74.691	4	66	0.25	0	0.925	1
80.724	4	40	0.39	0	0.904	1
86.757	4	64	0.34	0	1.115	1
100.806	4	41	0.63	0	1.167	1
109.856	4	47	0.72	0	0.903	1
121.889	4	62	0.3	0	0.646	1
131.938	4	56	0.68	0	0.918	1
139.988	4	82	0.29	1	0.87	0
147.021	4	35	0.78	1	1.328	0
154.054	4	83	0.3	0	0.763	1
163.103	4	49	0.56	0	0.954	1
170.136	4	52	0.41	0	1.075	1
182.169	4	73	0.74	1	1.486	0
193.203	4	25	0.89	1	2.042	0
205.235	4	25	0.91	1	1.04	0
210.285	4	58	0.83	1	1.219	0
219.318	4	78	0.42	0	0.896	1
232.367	4	42	0.58	0	1.09	1
247.4	4	77	0.39	0	0.83	1
266.449	4	83	0.54	0	1.583	1
275.498	4	58	0.42	0	0.938	1
286.531	4	57	0.58	0	0.872	1
297.564	4	63	0.57	0	0.824	1
308.597	4	21	0.93	1	1.203	0
