onset	duration	amount	Delay	choseAccept	RT	choseRight
19.214	4	54	126	0	1.549	0
24.281	4	23	110	0	1.3	0
34.33	4	58	53	1	1.679	1
43.363	4	56	93	0	2.158	0
50.396	4	24	139	0	1.225	0
68.429	4	63	37	1	1.206	1
79.461	4	33	163	0	1.627	0
89.494	4	74	121	0	1.499	0
104.56	4	45	157	0	1.261	0
113.593	4	27	130	0	1.274	0
126.626	4	44	143	0	0.917	0
136.676	4	23	42	1	1.19	1
153.708	4	66	71	1	0.948	1
158.758	4	52	139	0	3.74	0
172.791	4	24	38	1	1.421	1
180.84	4	28	132	0	1.292	0
186.873	4	75	41	1	1.635	1
195.923	4	43	120	0	1.073	0
204.956	4	45	26	1	1.305	1
212.989	4	80	145	0	1.236	0
221.038	4	24	125	0	2.625	0
230.071	4	78	108	0	1.144	0
239.104	4	72	95	1	1.763	1
246.137	4	77	161	0	1.151	0
252.187	4	70	108	0	0.919	0
264.237	4	82	74	1	1.272	1
274.269	4	54	23	1	1.017	1
286.302	4	65	156	0	1.829	0
299.335	4	28	59	0	2.825	0
309.368	4	32	57	1	1.433	1
