onset	duration	amount	Delay	choseAccept	RT	choseRight
19.836	4	41	174	0	1.94	1
29.869	4	79	92	1	1.311	0
38.902	4	77	142	0	1.509	1
49.935	4	39	104	0	1.431	1
63.984	4	30	36	1	1.585	0
79.034	4	29	44	1	1.086	0
85.083	4	33	78	1	0.988	0
102.117	4	45	72	1	1.14	0
110.149	4	78	129	0	1.972	1
121.182	4	80	39	1	1.374	0
126.232	4	55	163	0	1.464	1
131.298	4	25	176	0	0.945	1
144.331	4	22	21	1	1.54	0
161.363	4	49	172	0	1.337	1
169.413	4	66	145	0	2.388	1
177.446	4	42	145	0	1.318	1
190.495	4	55	107	0	0.901	1
200.545	4	29	58	1	2.449	0
206.578	4	81	58	1	1.107	0
217.611	4	32	74	1	1.807	0
225.644	4	65	159	0	0.975	1
234.677	4	40	159	0	1.518	1
240.726	4	85	129	0	1.901	1
250.776	4	25	74	0	1.58	1
259.826	4	71	88	1	1.883	0
266.875	4	28	163	0	1.444	1
277.908	4	31	74	1	2.836	0
287.958	4	50	41	1	1.664	0
297.991	4	58	72	n/a	n/a	n/a
309.04	4	30	23	1	1.062	0
