onset	duration	amount	Delay	choseAccept	RT	choseRight
14.749	4	73	44	1	1.603	1
19.815	4	56	172	0	0.972	0
34.848	4	75	60	1	1.229	1
50.897	4	65	137	0	0.913	0
60.947	4	41	129	0	1.113	0
69.996	4	22	27	1	1.325	1
78.029	4	67	23	1	0.948	1
86.062	4	45	107	0	1.144	0
99.095	4	50	59	1	1.418	1
116.144	4	58	55	1	1.439	1
126.177	4	64	89	1	2.357	1
134.21	4	62	180	0	1.192	0
142.243	4	77	24	1	1.151	1
154.292	4	31	76	1	1.687	1
163.342	4	69	172	0	0.783	0
172.392	4	76	161	0	1.557	0
181.425	4	61	141	0	0.768	0
191.474	4	43	19	1	1.354	1
201.508	4	33	103	0	1.266	0
212.557	4	58	73	0	1.496	0
222.606	4	25	70	0	1.02	0
229.656	4	23	61	0	1.524	0
239.689	4	67	74	1	1.303	1
244.755	4	23	134	0	0.829	0
249.805	4	39	95	0	2.024	0
264.838	4	23	77	0	1.25	0
272.887	4	24	89	0	1.111	0
282.92	4	49	140	0	1.146	0
298.969	4	54	22	1	1.335	1
309.019	4	48	128	0	0.766	0
