onset	duration	amount	Delay	choseAccept	RT	choseRight
15.213	4	62	180	1	2.247	1
20.263	4	31	74	0	2.777	0
35.312	4	28	123	0	1.208	0
51.345	4	25	176	0	0.962	0
61.378	4	50	41	1	1.162	1
70.411	4	41	174	n/a	n/a	n/a
78.461	4	32	57	1	1.375	1
86.494	4	45	157	1	2.962	1
99.526	4	67	23	1	0.722	1
116.559	4	36	140	0	2.462	0
126.609	4	64	89	1	1.197	1
134.642	4	71	76	1	0.973	1
142.675	4	58	73	1	1.731	1
154.708	4	41	129	0	3.419	0
163.758	4	82	74	1	0.808	1
172.791	4	24	125	0	0.844	0
181.824	4	69	172	1	1.248	1
191.856	4	43	19	1	1.083	1
201.889	4	76	161	1	1.447	1
212.922	4	74	52	1	1.456	1
222.955	4	23	134	0	0.767	0
230.005	4	27	142	0	0.754	0
240.039	4	25	108	0	0.836	0
245.105	4	58	55	1	1.153	1
250.171	4	40	159	0	0.696	0
265.221	4	48	128	1	1.792	1
273.254	4	34	176	0	1.949	0
283.303	4	52	139	1	1.016	1
299.336	4	63	37	1	0.923	1
309.369	4	83	105	1	0.961	1
