onset	duration	amount	Delay	choseAccept	RT	choseRight
17.886	4	73	44	1	1.4	0
22.952	4	79	92	1	1.221	0
32.986	4	23	61	0	0.945	1
42.035	4	70	108	1	1.085	0
49.085	4	30	36	0	0.89	1
67.117	4	72	95	1	1.565	0
78.15	4	58	53	1	2.094	0
88.183	4	54	126	0	3.2	1
103.233	4	71	176	1	1.256	0
112.266	4	24	89	0	0.911	1
125.298	4	23	176	0	0.655	1
135.332	4	44	143	0	1.66	1
152.364	4	24	38	0	0.761	1
157.414	4	25	141	0	0.61	1
171.447	4	67	41	1	2.882	0
179.48	4	28	59	0	1.513	1
185.53	4	60	124	1	1.849	0
194.579	4	58	72	0	2.564	1
203.629	4	22	21	0	0.655	1
211.662	4	41	55	0	2.402	1
219.712	4	58	36	1	0.856	0
228.745	4	27	91	0	0.759	1
237.778	4	43	120	1	1.045	0
244.811	4	32	111	0	0.709	1
250.844	4	23	42	0	0.747	1
262.893	4	67	103	1	1.082	0
272.926	4	49	140	1	3.271	0
284.96	4	55	107	1	3.247	0
297.992	4	80	145	1	0.958	0
308.025	4	25	74	0	0.869	1
