onset	duration	amount	Delay	choseAccept	RT	choseRight
12.028	4	43	38	1	2.671	1
20.077	4	45	107	1	3.077	1
35.126	4	57	89	1	1.138	1
41.16	4	27	130	0	1.055	0
51.193	4	85	129	1	1.444	1
60.225	4	39	95	1	2.603	1
70.275	4	54	23	1	1.175	1
75.325	4	32	74	0	2.071	0
80.375	4	56	93	1	1.066	1
85.424	4	29	58	0	1.02	0
100.474	4	44	92	1	2.857	1
107.507	4	77	161	1	1.121	1
117.556	4	78	108	1	0.901	1
124.606	4	24	139	0	0.709	0
132.639	4	30	23	1	3.463	1
138.672	4	45	72	1	2.369	1
148.722	4	67	74	1	1.116	1
160.755	4	33	163	0	1.641	0
168.788	4	39	161	1	2.803	1
190.837	4	65	156	1	1.113	1
198.87	4	28	132	0	1.105	0
208.903	4	50	129	1	1.01	1
215.936	4	66	71	1	0.864	1
232.986	4	61	141	1	1.696	1
243.019	4	41	27	1	1.078	1
256.051	4	29	44	0	3.957	0
267.084	4	77	142	1	2.559	1
278.117	4	34	43	n/a	n/a	n/a
291.167	4	54	22	1	1.171	1
306.216	4	81	58	1	0.944	1
