onset	duration	amount	Delay	choseAccept	RT	choseRight
20.134	4	24	87	0	1.396	1
30.184	4	50	129	0	0.975	1
39.217	4	61	141	0	0.918	1
50.266	4	23	42	0	1.001	1
64.315	4	23	77	0	0.763	1
79.365	4	23	61	0	0.843	1
85.398	4	50	41	1	1.038	0
102.43	4	43	38	1	1.493	0
110.463	4	43	120	0	0.776	1
121.496	4	69	172	0	1.151	1
126.563	4	58	53	1	1.233	0
131.629	4	25	108	0	0.751	1
144.679	4	33	103	0	0.968	1
161.745	4	34	43	0	1.081	1
169.794	4	66	58	1	1.246	0
177.827	4	80	145	0	0.647	1
190.877	4	81	58	1	1.413	0
200.91	4	39	161	0	0.774	1
206.943	4	41	55	0	1.086	1
217.992	4	65	137	0	0.892	1
226.025	4	29	75	0	0.851	1
235.075	4	58	72	0	1.427	1
241.108	4	75	60	1	1.234	0
251.157	4	66	145	0	0.894	1
260.19	4	24	125	0	2.125	1
267.223	4	32	74	0	0.817	1
278.273	4	67	23	0	0.746	1
288.322	4	45	157	0	0.826	1
298.355	4	74	121	0	0.819	1
309.405	4	50	59	1	1.153	0
