onset	duration	amount	Probability	choseAccept	RT	choseRight
18.024	4	79	0.45	0	1.271	0
24.057	4	35	0.7	1	1.296	1
40.106	4	64	0.33	0	0.797	0
47.156	4	62	0.18	0	1.08	0
59.222	4	82	0.48	0	0.794	0
73.255	4	46	0.77	1	1.023	1
81.288	4	83	0.28	0	0.796	0
88.338	4	28	0.63	1	0.981	1
96.371	4	58	0.42	0	0.692	0
109.403	4	23	0.96	0	1.862	0
119.453	4	78	0.42	0	1.038	0
139.502	4	42	0.58	1	1.199	1
149.552	4	73	0.74	1	1.021	1
158.585	4	50	0.39	0	0.878	0
171.634	4	45	0.37	0	0.666	0
186.684	4	75	0.24	0	0.877	0
197.716	4	44	0.44	0	0.761	0
206.766	4	82	0.09	0	0.799	0
214.816	4	32	0.57	1	1.266	1
220.882	4	33	0.91	1	1.186	1
232.932	4	46	0.48	0	0.809	0
239.965	4	40	0.71	1	1.08	1
246.998	4	79	0.49	0	0.951	0
257.047	4	49	0.71	1	1.011	1
265.08	4	33	0.62	1	1.151	1
274.13	4	77	0.39	0	0.62	0
282.163	4	49	0.44	0	0.67	0
287.213	4	46	0.21	0	0.766	0
298.262	4	30	0.7	1	1.04	1
309.312	4	71	0.36	0	0.795	0
