onset	duration	amount	Delay	choseAccept	RT	choseRight
19.231	4	39	95	0	1.426	1
24.281	4	77	24	1	1.028	0
34.314	4	28	163	0	1.195	1
43.364	4	27	130	0	0.984	1
50.413	4	30	23	1	1.314	0
68.462	4	28	59	0	1.099	1
79.529	4	83	105	0	1.632	1
89.578	4	77	142	0	1.127	1
104.611	4	44	92	0	1.151	1
113.661	4	52	139	0	1.13	1
126.71	4	45	26	0	1.386	1
136.776	4	25	74	0	1.024	1
153.809	4	28	123	0	1.047	1
158.875	4	48	128	0	0.919	1
172.925	4	57	89	0	1.056	1
180.958	4	78	129	0	0.991	1
186.991	4	29	44	0	1.676	1
196.04	4	31	74	0	1.342	1
205.073	4	30	36	0	1.409	1
213.123	4	49	172	0	0.837	1
221.173	4	76	161	0	1.05	1
230.222	4	43	19	1	0.962	0
239.255	4	22	27	0	1.293	1
246.288	4	24	139	0	0.999	1
252.338	4	65	159	0	1.209	1
264.371	4	54	23	1	1.096	0
274.404	4	41	129	0	0.886	1
286.453	4	67	103	0	1.524	1
299.486	4	80	39	1	0.996	0
309.519	4	72	95	0	1.079	1
