onset	duration	amount	Probability	choseAccept	RT	choseRight
17.23	4	64	0.34	0	1.956	0
27.28	4	50	0.39	0	0.99	0
37.313	4	43	0.69	1	2.177	1
48.362	4	44	0.44	0	2.256	0
56.395	4	23	0.83	0	1.247	0
66.445	4	21	0.96	0	1.439	0
75.477	4	49	0.43	0	1.188	0
82.51	4	49	0.71	1	1	1
91.577	4	31	0.79	0	1.135	0
98.626	4	56	0.68	1	1.698	1
109.676	4	70	0.34	0	1.723	0
119.708	4	65	0.55	1	1.419	1
131.741	4	83	0.52	1	2.035	1
142.807	4	62	0.3	0	0.803	0
152.84	4	82	0.23	0	0.79	0
160.89	4	81	0.1	0	1.204	0
172.922	4	50	0.48	0	1.211	0
193.971	4	71	0.19	0	1.061	0
208.004	4	52	0.41	0	1.211	0
216.053	4	49	0.44	0	1.362	0
223.103	4	49	0.51	0	1.642	0
234.152	4	76	0.44	0	0.879	0
243.202	4	46	0.48	0	1.289	0
254.235	4	36	0.59	0	1.177	0
262.284	4	39	0.3	0	0.794	0
274.334	4	55	0.44	0	1.994	0
283.383	4	72	0.4	0	2.189	0
288.433	4	53	0.54	0	3.564	0
294.483	4	63	0.27	0	1.032	0
308.532	4	82	0.09	0	0.966	0
