onset	duration	amount	Delay	choseAccept	RT	choseRight
19.639	4	27	91	0	2.478	1
29.688	4	44	92	1	2.13	0
38.721	4	54	23	1	1.635	0
49.787	4	28	59	0	1.368	1
63.836	4	45	107	0	1.562	1
78.886	4	71	88	1	1.186	0
84.935	4	32	111	0	0.961	1
101.984	4	31	76	0	2.269	1
110.034	4	43	120	1	1.888	0
121.083	4	78	129	1	1.078	0
126.133	4	67	41	1	1.282	0
131.2	4	79	92	1	0.992	0
144.232	4	66	145	1	2.155	0
161.265	4	22	21	0	2.465	1
169.314	4	54	22	1	1.693	0
177.347	4	77	142	1	1.213	0
190.38	4	24	139	0	1.143	1
200.413	4	80	39	1	1.252	0
206.462	4	77	24	1	1.057	0
217.512	4	23	110	0	1.449	1
225.561	4	55	163	1	1.226	0
234.594	4	28	132	0	1.257	1
240.627	4	83	105	1	1.306	0
250.66	4	29	44	1	1.754	0
259.693	4	58	72	1	1.162	0
266.726	4	32	57	1	2.618	0
277.792	4	33	103	1	1.573	0
287.841	4	23	42	0	1.123	1
297.874	4	55	107	1	0.907	0
308.907	4	22	27	0	1.075	1
