onset	duration	amount	Delay	choseAccept	RT	choseRight
13.056	4	77	161	1	2.519	0
20.106	4	50	59	1	1.21	0
31.139	4	43	38	1	1.203	0
39.188	4	71	176	1	1.279	0
48.221	4	75	60	1	0.831	0
55.254	4	36	114	0	1.723	1
67.287	4	36	140	0	1.466	1
75.336	4	50	41	1	0.873	0
94.369	4	73	44	1	0.999	0
99.435	4	33	78	0	2.689	1
108.485	4	69	172	1	0.966	0
119.551	4	63	37	1	1.074	0
130.6	4	39	95	1	1.378	0
139.633	4	66	58	1	1.277	0
146.666	4	23	61	0	1.338	1
155.716	4	41	129	1	1.002	0
162.765	4	45	157	0	1.798	1
175.815	4	39	161	0	1.803	1
192.88	4	44	143	0	1.72	1
200.93	4	80	145	1	0.861	0
206.963	4	30	36	1	1.565	0
230.012	4	23	134	0	1.197	1
238.061	4	24	87	0	0.842	1
246.094	4	40	159	0	1.735	1
255.16	4	25	141	0	1.282	1
273.226	4	57	89	1	1.455	0
278.276	4	49	140	1	1.617	0
286.325	4	78	108	1	1.099	0
295.392	4	67	74	1	2.129	0
306.424	4	25	108	0	0.896	1
