onset	duration	amount	Probability	choseAccept	RT	choseRight
14.965	4	79	0.33	0	2.286	1
22.998	4	40	0.66	0	2.272	1
38.047	4	71	0.36	0	1.037	1
44.08	4	46	0.21	0	1.092	1
54.13	4	70	0.39	0	0.933	1
63.179	4	46	0.77	1	1.026	0
73.212	4	39	0.49	0	2.834	1
78.278	4	33	0.91	0	1.751	1
83.345	4	82	0.47	0	1.7	1
88.411	4	70	0.61	1	1.909	0
103.444	4	72	0.34	0	1.898	1
110.493	4	42	0.58	1	1.817	0
120.543	4	83	0.54	1	2.632	0
127.592	4	82	0.48	0	1.752	1
135.642	4	77	0.39	0	1.038	1
141.675	4	61	0.67	1	1.533	0
151.724	4	60	0.51	0	3.523	1
163.757	4	57	0.58	1	2.526	0
171.79	4	83	0.32	0	1.2	1
193.856	4	45	0.37	0	1.834	1
201.905	4	58	0.45	0	1.79	1
211.955	4	28	0.89	0	2.598	1
219.004	4	72	0.5	1	3.614	0
236.037	4	35	0.7	0	1.774	1
246.086	4	40	0.71	1	1.771	0
259.119	4	56	0.49	1	2.502	0
270.152	4	46	0.33	0	1.921	1
281.184	4	24	0.96	0	1.59	1
294.234	4	58	0.42	0	1.139	1
309.266	4	75	0.48	0	1.288	1
