onset	duration	amount	Delay	choseAccept	RT	choseRight
12.038	4	43	38	1	1.889	1
20.071	4	45	107	0	1.621	0
35.104	4	57	89	1	1.271	1
41.137	4	27	130	0	1.217	0
51.187	4	85	129	0	2.169	0
60.237	4	39	95	1	2.175	1
70.27	4	54	23	1	1.434	1
75.336	4	32	74	0	1.284	0
80.403	4	56	93	0	2.555	0
85.453	4	29	58	1	1.8	1
100.502	4	44	92	0	2.319	0
107.552	4	77	161	1	3.395	1
117.602	4	78	108	1	2.754	1
124.635	4	24	139	0	1.043	0
132.668	4	30	23	1	1.752	1
138.718	4	45	72	1	1.18	1
148.767	4	67	74	0	2.266	0
160.817	4	33	163	0	1.176	0
168.85	4	39	161	0	1.568	0
190.899	4	65	156	0	1.474	0
198.933	4	28	132	0	1.466	0
208.982	4	50	129	0	1.512	0
216.032	4	66	71	1	2.819	1
233.081	4	61	141	0	1.142	0
243.115	4	41	27	1	1.388	1
256.147	4	29	44	1	1.482	1
267.197	4	77	142	0	1.068	0
278.247	4	34	43	1	1.594	1
291.28	4	54	22	1	1.368	1
306.346	4	81	58	1	1.498	1
