onset	duration	amount	Delay	choseAccept	RT	choseRight
18.586	4	22	27	0	1.99	1
23.636	4	85	129	1	2.075	0
33.669	4	39	161	0	1.666	1
42.718	4	54	126	0	1.905	1
49.752	4	74	121	1	1.351	0
67.817	4	30	23	1	2.445	0
78.85	4	41	129	0	1.492	1
88.883	4	50	59	1	1.154	0
103.932	4	66	71	1	1.337	0
112.982	4	24	89	0	1.727	1
126.015	4	54	22	1	1.549	0
136.047	4	23	42	0	1.341	1
153.08	4	50	41	1	1.307	0
158.13	4	23	176	0	0.905	1
172.163	4	28	132	0	1.208	1
180.195	4	32	57	0	1.767	1
186.245	4	56	93	1	2.061	0
195.278	4	77	24	1	1.028	0
204.311	4	79	92	1	1.235	0
212.361	4	42	145	0	0.976	1
220.394	4	40	159	0	1.127	1
229.427	4	65	137	0	1.87	1
238.476	4	65	159	0	1.116	1
245.526	4	73	44	1	1.162	0
251.559	4	29	75	0	1.313	1
263.608	4	49	140	0	1.296	1
273.641	4	61	141	0	1.446	1
285.691	4	72	95	1	1.452	0
298.74	4	77	142	0	1.01	1
308.773	4	78	108	1	1.729	0
