onset	duration	amount	Delay	choseAccept	RT	choseRight
15.402	4	33	163	0	1.51	0
22.435	4	65	156	0	1.421	0
33.484	4	23	134	0	1.323	0
41.517	4	29	58	0	1.538	0
50.551	4	39	104	0	1.496	0
57.6	4	25	70	0	1.19	0
69.649	4	70	108	0	2.077	0
77.682	4	30	36	1	1.604	1
96.748	4	36	114	0	1.281	0
101.815	4	27	130	0	1.286	0
110.864	4	54	23	1	1.293	1
121.897	4	64	89	1	1.771	1
132.947	4	28	163	0	1.377	0
141.979	4	56	172	0	1.625	0
149.012	4	74	52	1	1.191	1
158.045	4	60	124	0	1.958	0
165.078	4	58	53	1	1.405	1
178.112	4	80	145	0	1.946	0
195.16	4	35	171	0	1.114	0
203.21	4	58	73	1	1.552	1
209.26	4	44	92	0	1.253	0
232.325	4	49	172	0	1.172	0
240.358	4	24	38	0	2.042	0
248.391	4	27	142	0	1.009	0
257.424	4	32	74	0	2.112	0
275.457	4	25	176	0	0.966	0
280.523	4	45	72	0	1.484	0
288.573	4	41	174	0	1.066	0
297.622	4	34	176	0	1.152	0
308.672	4	78	129	1	1.91	1
