onset	duration	amount	Probability	choseAccept	RT	choseRight
17.107	4	33	0.8	1	1.956	1
23.14	4	83	0.3	1	2.587	1
39.19	4	68	0.64	1	1.312	1
46.223	4	77	0.43	1	1.199	1
58.255	4	28	0.89	0	2.151	0
72.321	4	25	0.89	1	1.756	1
80.354	4	46	0.21	0	1.315	0
87.404	4	71	0.36	1	1.897	1
95.437	4	79	0.33	1	1.095	1
108.486	4	40	0.71	1	2.958	1
118.536	4	58	0.42	1	1.364	1
138.568	4	21	0.96	0	1.275	0
148.601	4	78	0.26	0	1.546	0
157.634	4	77	0.39	1	1.416	1
170.667	4	62	0.18	0	1.487	0
185.699	4	70	0.34	1	1.503	1
196.733	4	82	0.29	1	1.844	1
205.765	4	21	0.97	0	1.644	0
213.798	4	41	0.6	1	1.298	1
219.831	4	72	0.5	1	1.001	1
231.897	4	76	0.43	1	1.095	1
238.93	4	82	0.09	1	1.31	1
245.963	4	54	0.52	1	1.38	1
255.996	4	82	0.48	1	1.451	1
264.046	4	49	0.56	1	1.265	1
273.079	4	23	0.96	1	1.679	1
281.112	4	76	0.26	0	1.55	0
286.178	4	31	0.61	0	1.796	0
297.228	4	44	0.44	1	2.17	1
308.261	4	40	0.39	1	1.968	1
