onset	duration	amount	Probability	choseAccept	RT	choseRight
18.227	4	56	0.44	0	1.882	0
24.277	4	54	0.52	1	2.103	1
40.327	4	63	0.27	0	0.945	0
47.377	4	58	0.83	1	0.91	1
59.41	4	50	0.39	0	0.792	0
73.442	4	42	0.58	1	0.925	1
81.476	4	57	0.58	1	0.823	1
88.509	4	66	0.25	0	0.834	0
96.558	4	49	0.43	0	0.875	0
109.591	4	40	0.66	1	1.004	1
119.641	4	78	0.26	0	0.819	0
139.691	4	30	0.7	1	1.163	1
149.74	4	35	0.78	1	1.053	1
158.773	4	35	0.7	1	0.769	1
171.806	4	25	0.89	1	1.274	1
186.839	4	62	0.3	0	1.011	0
197.889	4	61	0.67	1	1.641	1
206.922	4	52	0.41	0	0.71	0
214.955	4	52	0.47	1	2.567	1
221.021	4	79	0.49	1	1.217	1
233.071	4	70	0.61	1	1.343	1
240.104	4	58	0.42	0	0.765	0
247.154	4	50	0.57	1	1.117	1
257.22	4	57	0.51	0	1.615	0
265.27	4	76	0.44	1	1.707	1
274.303	4	83	0.32	0	0.802	0
282.336	4	22	0.96	1	1.166	1
287.402	4	39	0.49	0	1.783	0
298.452	4	83	0.28	0	2.319	0
309.485	4	58	0.45	0	0.987	0
