onset	duration	amount	Delay	choseAccept	RT	choseRight
20.061	4	56	172	1	0.773	0
30.094	4	36	114	1	0.578	0
39.127	4	41	129	1	0.676	0
50.16	4	44	143	1	0.783	0
64.21	4	22	27	1	0.999	0
79.259	4	72	95	1	0.422	0
85.293	4	49	172	1	0.975	0
102.342	4	41	174	1	0.679	0
110.375	4	43	120	1	0.695	0
121.408	4	28	59	1	0.662	0
126.458	4	83	105	1	1.052	0
131.525	4	30	23	1	1.264	0
144.557	4	75	60	1	0.386	0
161.607	4	67	74	1	0.503	0
169.657	4	45	157	1	0.642	0
177.69	4	71	76	1	0.484	0
190.739	4	28	123	1	0.417	0
200.789	4	27	142	1	0.746	0
206.822	4	28	132	1	0.669	0
217.872	4	73	44	1	0.919	0
225.922	4	50	129	1	0.361	0
234.955	4	50	59	1	0.782	0
241.004	4	25	74	1	1.051	0
251.054	4	24	87	1	0.714	0
260.087	4	29	75	1	0.728	0
267.12	4	24	125	1	0.856	0
278.17	4	23	77	1	0.855	0
288.203	4	81	58	1	1.028	0
298.236	4	45	26	1	1.099	0
309.286	4	24	139	1	1.007	0
