onset	duration	amount	Probability	choseAccept	RT	choseRight
15.022	4	21	0.93	1	1.398	0
20.072	4	64	0.33	0	1.626	1
35.121	4	23	0.83	0	1.365	1
51.171	4	21	0.96	1	1.527	0
61.22	4	33	0.91	1	1.229	0
70.253	4	29	0.83	1	1.586	0
78.287	4	24	0.91	1	1.344	0
86.32	4	77	0.38	0	1.372	1
99.369	4	53	0.48	1	1.698	0
116.419	4	79	0.45	1	2.274	0
126.468	4	82	0.48	1	1.358	0
134.501	4	49	0.56	1	1.357	0
142.535	4	73	0.74	1	1.18	0
154.567	4	42	0.6	1	2.043	0
163.601	4	72	0.5	1	1.027	0
172.634	4	41	0.63	1	1.337	0
181.667	4	28	0.89	1	1.51	0
191.7	4	43	0.69	1	0.947	0
201.733	4	57	0.3	0	0.981	1
212.782	4	62	0.18	0	0.889	1
222.815	4	83	0.3	0	1.391	1
229.848	4	63	0.57	1	1.451	0
239.898	4	50	0.48	1	0.7	0
244.965	4	31	0.61	0	2.211	1
250.031	4	46	0.77	1	1.606	0
265.064	4	76	0.43	0	2.006	1
273.097	4	45	0.37	0	1.211	1
283.13	4	81	0.1	0	0.824	1
299.163	4	32	0.57	0	1.822	1
309.196	4	46	0.21	0	0.889	1
