onset	duration	amount	Probability	choseAccept	RT	choseRight
16.575	4	49	0.44	1	1.605	1
23.608	4	56	0.68	1	1.191	1
34.641	4	68	0.64	1	0.926	1
42.674	4	31	0.79	1	1.279	1
51.707	4	49	0.71	1	0.996	1
58.74	4	74	0.39	0	1.095	0
70.773	4	58	0.46	1	2.191	1
78.806	4	61	0.5	1	1.316	1
97.856	4	77	0.39	0	0.967	0
102.922	4	82	0.47	1	1.369	1
111.955	4	22	0.98	1	1.177	1
122.988	4	64	0.34	0	1.267	0
134.038	4	82	0.31	0	0.85	0
143.088	4	76	0.26	0	0.962	0
150.138	4	72	0.33	0	1.211	0
159.187	4	83	0.54	1	1.889	1
166.22	4	46	0.33	0	0.783	0
179.27	4	47	0.72	1	1.179	1
196.319	4	65	0.55	1	1.262	1
204.352	4	35	0.73	1	0.959	1
210.386	4	33	0.8	1	0.904	1
233.435	4	25	0.91	1	2.038	1
241.468	4	40	0.79	1	1.122	1
249.501	4	71	0.36	0	0.968	0
258.551	4	49	0.51	1	2.009	1
276.584	4	24	0.96	1	1.037	1
281.633	4	72	0.4	0	1.321	0
289.666	4	46	0.48	1	1.421	1
298.7	4	33	0.62	1	1.076	1
309.733	4	39	0.3	0	0.938	0
