onset	duration	amount	Delay	choseAccept	RT	choseRight
15.946	4	67	23	1	2.429	0
24.979	4	61	141	0	1.397	1
33.029	4	55	163	0	1.728	1
43.062	4	72	95	0	1.926	1
57.096	4	27	91	0	1.217	1
65.145	4	40	159	0	1.299	1
75.195	4	28	123	0	1.524	1
81.229	4	77	161	0	1.382	1
87.278	4	55	107	0	1.441	1
101.312	4	35	171	0	1.476	1
110.345	4	22	21	0	1.481	1
122.395	4	71	88	0	1.733	1
132.444	4	74	52	1	2.738	0
140.478	4	41	129	0	1.398	1
147.527	4	54	23	1	1.685	0
154.577	4	57	89	0	1.484	1
163.627	4	78	129	0	1.331	1
170.677	4	22	27	0	2.249	1
182.727	4	33	163	0	1.353	1
193.777	4	29	44	0	1.766	1
205.827	4	85	129	0	0.695	1
210.876	4	66	71	0	2.039	1
219.91	4	25	141	0	1.172	1
232.943	4	23	77	0	1.159	1
247.976	4	75	41	1	3.005	0
267.009	4	75	60	0	3.147	1
276.059	4	83	105	0	2.218	1
287.109	4	25	108	0	1.555	1
298.142	4	32	111	0	1.412	1
309.175	4	50	129	0	2.087	1
