onset	duration	amount	Probability	choseAccept	RT	choseRight
17.211	4	57	0.58	n/a	n/a	n/a
27.26	4	24	0.96	1	2.726	1
36.294	4	82	0.31	0	1.112	0
47.344	4	44	0.44	0	1.657	0
61.377	4	21	0.96	0	2	0
76.426	4	24	0.91	0	1.769	0
82.46	4	58	0.62	n/a	n/a	n/a
99.509	4	52	0.41	0	1.249	0
107.559	4	47	0.72	1	2.673	1
118.592	4	61	0.67	1	2.888	1
123.642	4	50	0.48	0	2.392	0
128.692	4	77	0.39	0	1.142	0
141.725	4	58	0.45	0	1.123	0
158.758	4	58	0.83	1	1.985	1
166.808	4	70	0.39	0	2.562	0
174.842	4	21	0.93	0	1.593	0
187.875	4	76	0.43	0	2.01	0
197.908	4	33	0.8	1	3.768	1
203.958	4	46	0.77	1	2.861	1
214.991	4	33	0.91	1	2.794	1
223.024	4	58	0.46	0	2.002	0
232.058	4	41	0.63	0	2.988	0
238.091	4	85	0.59	1	2.69	1
248.124	4	41	0.6	0	3.304	0
257.157	4	49	0.51	0	1.856	0
264.19	4	64	0.34	0	1.199	0
275.24	4	40	0.39	0	2.185	0
285.29	4	54	0.52	n/a	n/a	n/a
295.34	4	25	0.89	0	1.822	0
306.373	4	83	0.32	0	1.168	0
