onset	duration	amount	Probability	choseAccept	RT	choseRight
18.699	4	83	0.54	0	3.252	0
23.766	4	40	0.71	0	2.344	0
33.799	4	35	0.7	0	1.544	0
42.832	4	72	0.4	0	1.036	0
49.882	4	49	0.44	0	1.271	0
67.915	4	42	0.58	0	3.125	0
78.948	4	29	0.83	0	1.82	0
88.981	4	50	0.57	0	1.808	0
104.014	4	49	0.56	0	2.632	0
113.064	4	46	0.21	0	1.231	0
126.114	4	82	0.29	0	1.886	0
136.148	4	82	0.48	1	2.521	1
153.18	4	61	0.5	0	2.97	0
158.23	4	39	0.49	0	2.225	0
172.263	4	28	0.63	0	2.228	0
180.296	4	31	0.79	0	1.926	0
186.33	4	22	0.98	0	2.118	0
195.38	4	31	0.61	0	2.379	0
204.413	4	76	0.44	0	1.464	0
212.463	4	40	0.79	1	2.865	1
220.496	4	46	0.33	0	1.298	0
229.546	4	70	0.61	1	2.71	1
238.579	4	72	0.34	0	0.879	0
245.629	4	71	0.19	0	1.257	0
251.662	4	35	0.78	1	2.75	1
263.712	4	43	0.69	n/a	n/a	n/a
273.762	4	46	0.48	0	1.081	0
285.812	4	77	0.43	0	2.917	0
298.861	4	21	0.97	0	1.807	0
308.894	4	62	0.18	0	0.866	0
