onset	duration	amount	Probability	choseAccept	RT	choseRight
17.765	4	53	0.54	1	1.566	0
23.815	4	21	0.93	0	2.089	1
39.865	4	62	0.18	0	1.614	1
46.915	4	58	0.42	0	1.645	1
58.964	4	31	0.61	0	1.497	1
73.014	4	49	0.44	0	1.798	1
81.063	4	43	0.69	0	2.877	1
88.097	4	76	0.44	1	2.287	0
96.13	4	79	0.49	1	1.878	0
109.179	4	23	0.83	0	1.237	1
119.212	4	30	0.7	0	3.344	1
139.262	4	72	0.34	0	1.773	1
149.311	4	62	0.3	0	1.243	1
158.344	4	22	0.96	0	1.425	1
171.377	4	72	0.5	1	1.429	0
186.41	4	21	0.96	0	1.301	1
197.46	4	81	0.1	0	1.548	1
206.509	4	64	0.34	0	1.432	1
214.559	4	22	0.89	0	1.406	1
220.592	4	39	0.49	0	2.417	1
232.642	4	56	0.68	1	2.159	0
239.675	4	21	0.97	0	1.345	1
246.725	4	70	0.39	0	1.507	1
256.758	4	75	0.24	0	1.904	1
264.791	4	58	0.45	0	3.464	1
273.841	4	78	0.42	1	1.772	0
281.89	4	61	0.67	1	1.515	0
286.94	4	31	0.79	0	2.095	1
297.99	4	77	0.38	0	2.383	1
309.04	4	56	0.44	0	2.296	1
