onset	duration	amount	Probability	choseAccept	RT	choseRight
15.697	4	70	0.34	0	1.996	0
22.747	4	72	0.4	1	1.254	1
33.78	4	32	0.57	0	1.766	0
41.83	4	64	0.33	0	1.827	0
50.879	4	33	0.91	0	1.144	0
57.913	4	46	0.48	0	1.795	0
69.962	4	28	0.63	0	1.296	0
78.012	4	82	0.29	0	1.09	0
97.045	4	61	0.5	1	1.388	1
102.094	4	82	0.23	0	1.285	0
111.128	4	40	0.79	1	1.383	1
122.177	4	73	0.74	1	1.14	1
133.21	4	83	0.3	0	1.311	0
142.243	4	35	0.78	1	3.734	1
149.293	4	24	0.96	1	2.022	1
158.326	4	66	0.25	0	1.748	0
165.376	4	58	0.62	1	2.006	1
178.409	4	76	0.43	1	2.145	1
195.441	4	50	0.48	1	2.064	1
203.475	4	45	0.37	0	1.227	0
209.508	4	58	0.46	0	1.354	0
232.557	4	70	0.61	1	1.373	1
240.59	4	85	0.59	1	1.048	1
248.623	4	82	0.47	1	0.981	1
257.656	4	82	0.25	0	0.959	0
275.689	4	83	0.28	0	1.003	0
280.739	4	74	0.39	0	1.581	0
288.788	4	56	0.49	1	2.309	1
297.822	4	46	0.33	0	1.226	0
308.855	4	25	0.91	0	2.047	0
