onset	duration	amount	Delay	choseAccept	RT	choseRight
17.753	4	30	36	1	2.68	1
27.786	4	66	58	1	1.411	1
37.836	4	36	140	0	1.601	0
48.886	4	64	89	1	1.327	1
56.919	4	25	141	0	1.452	0
66.968	4	76	161	1	1.325	1
76.001	4	54	23	1	1.119	1
83.051	4	71	88	1	0.896	1
92.084	4	30	23	1	1.131	1
99.117	4	48	128	0	1.567	0
110.167	4	28	59	1	2.866	1
120.217	4	65	137	0	1.663	0
132.283	4	79	92	1	1.011	1
143.316	4	27	91	0	1.571	0
153.349	4	31	76	0	1.76	0
161.382	4	78	129	1	1.555	1
173.415	4	41	55	1	1.392	1
194.464	4	80	39	1	1.429	1
208.497	4	78	108	1	1.438	1
216.53	4	24	38	1	2.357	1
223.563	4	41	174	0	1.392	0
234.596	4	50	59	1	2.574	1
243.629	4	77	24	1	1.572	1
254.662	4	57	89	1	1.568	1
262.712	4	24	87	0	0.966	0
274.762	4	32	74	0	1.618	0
283.811	4	55	107	0	2.6	0
288.878	4	23	77	0	0.931	0
294.928	4	25	74	0	1.144	0
308.961	4	33	78	0	1.322	0
