onset	duration	amount	Delay	choseAccept	RT	choseRight
18.974	4	67	74	1	1.404	1
29.024	4	83	105	1	1.165	1
38.057	4	27	130	0	0.914	0
49.107	4	34	176	0	1.016	0
63.173	4	35	171	0	1.18	0
78.239	4	66	145	0	1.526	0
84.272	4	62	180	0	1.459	0
101.305	4	23	61	0	1.784	0
109.371	4	23	176	0	1.323	0
120.404	4	43	38	1	1.895	1
125.454	4	32	111	0	1.331	0
130.521	4	36	114	0	1.069	0
143.587	4	66	71	1	1.084	1
160.653	4	24	89	0	2.144	0
168.686	4	69	172	1	2.511	1
176.719	4	45	26	1	1.536	1
189.769	4	32	57	1	1.701	1
199.819	4	23	134	0	0.913	0
205.885	4	22	27	0	0.989	0
216.935	4	25	176	0	1.015	0
225.001	4	85	129	1	1.401	1
234.051	4	44	92	1	2.574	1
240.084	4	39	95	0	2.174	0
250.117	4	22	21	1	1.489	1
259.167	4	77	161	1	3.119	1
266.233	4	33	163	0	1.2	0
277.283	4	23	42	0	1.757	0
287.316	4	67	23	1	1.299	1
297.365	4	45	107	0	2.749	0
308.432	4	67	103	1	1.26	1
