onset	duration	amount	Probability	choseAccept	RT	choseRight
13.072	4	77	0.39	1	2.597	1
20.105	4	40	0.66	1	1.317	1
31.155	4	82	0.31	0	2.846	0
39.205	4	31	0.79	1	1.933	1
48.255	4	22	0.89	0	2.668	0
55.288	4	46	0.33	0	2.305	0
67.321	4	49	0.44	1	2.836	1
75.354	4	49	0.51	1	1.958	1
94.403	4	53	0.48	1	2.406	1
99.453	4	46	0.48	1	2.254	1
108.486	4	61	0.67	1	1.935	1
119.536	4	39	0.3	0	3.666	0
130.585	4	58	0.46	1	2.208	1
139.635	4	49	0.43	1	3.037	1
146.685	4	58	0.45	1	2.121	1
155.718	4	77	0.38	1	2.969	1
162.751	4	29	0.83	0	2.55	0
175.801	4	58	0.62	0	3.895	0
192.867	4	58	0.83	1	1.649	1
200.916	4	28	0.63	1	1.649	1
206.966	4	57	0.51	1	3.326	1
230.015	4	60	0.51	1	1.063	1
238.049	4	82	0.09	0	1.373	0
246.082	4	25	0.89	1	1.953	1
255.115	4	50	0.57	1	1.346	1
273.147	4	82	0.47	1	2.007	1
278.197	4	82	0.29	0	3.216	0
286.247	4	42	0.58	1	1.595	1
295.297	4	28	0.89	1	3.478	1
306.346	4	76	0.43	1	2.553	1
