onset	duration	amount	Probability	choseAccept	RT	choseRight
14.838	4	33	0.62	1	1.891	1
23.871	4	70	0.34	0	2.425	0
31.904	4	68	0.64	1	2.075	1
41.937	4	56	0.49	1	2.054	1
55.987	4	33	0.91	1	1.207	1
64.02	4	49	0.56	1	2.41	1
74.053	4	83	0.52	1	1.447	1
80.086	4	54	0.52	1	2.391	1
86.119	4	35	0.7	1	2.362	1
100.169	4	23	0.96	1	2.227	1
109.202	4	85	0.59	1	2.459	1
121.235	4	31	0.61	1	2.493	1
131.285	4	57	0.58	1	2.374	1
139.334	4	64	0.34	1	2.575	1
146.367	4	84	0.25	0	2.341	0
153.401	4	35	0.73	1	2.054	1
162.434	4	36	0.59	1	2.531	1
169.483	4	21	0.93	1	2.318	1
181.517	4	50	0.39	0	2.963	0
192.566	4	57	0.3	0	2.876	0
204.599	4	21	0.97	1	1.39	1
209.649	4	50	0.48	1	3.313	1
218.682	4	83	0.28	0	2.721	0
231.731	4	25	0.91	1	2.038	1
246.764	4	78	0.26	0	3.4	0
265.814	4	30	0.7	1	2.632	1
274.863	4	83	0.3	1	2.598	1
285.896	4	73	0.74	1	1.872	1
296.929	4	47	0.72	1	1.783	1
307.979	4	24	0.91	1	2.294	1
