onset	duration	amount	Delay	choseAccept	RT	choseRight
13.748	4	62	180	0	2.694	0
18.798	4	31	74	0	2.777	0
33.83	4	28	123	0	2.091	0
49.863	4	25	176	0	1.981	0
59.913	4	50	41	1	3.644	1
68.946	4	41	174	0	2.795	0
76.996	4	32	57	0	1.769	0
85.045	4	45	157	0	1.298	0
98.112	4	67	23	1	2.339	1
115.145	4	36	140	0	1.358	0
125.178	4	64	89	1	3.656	1
133.211	4	71	76	0	3.417	0
141.26	4	58	73	0	3.652	0
153.327	4	41	129	0	2.215	0
162.393	4	82	74	0	2.55	0
171.443	4	24	125	0	1.49	0
180.476	4	69	172	n/a	n/a	n/a
190.525	4	43	19	1	2.601	1
200.575	4	76	161	0	2.305	0
211.608	4	74	52	1	3.781	1
221.641	4	23	134	0	2.071	0
228.674	4	27	142	0	1.769	0
238.724	4	25	108	0	1.088	0
243.774	4	58	55	1	2.31	1
248.824	4	40	159	0	2.696	0
263.89	4	48	128	n/a	n/a	n/a
271.94	4	34	176	0	1.396	0
281.989	4	52	139	0	0.806	0
298.022	4	63	37	1	2.074	1
308.055	4	83	105	1	3.984	1
