onset	duration	amount	Delay	choseAccept	RT	choseRight
17.394	4	23	176	0	1.233	0
27.444	4	55	107	0	0.818	0
36.494	4	74	121	0	0.76	0
47.527	4	28	123	0	0.993	0
61.56	4	75	41	1	1.412	1
76.593	4	57	89	0	1.288	0
82.626	4	28	132	0	0.876	0
99.659	4	72	95	0	1.503	0
107.709	4	23	77	0	1.182	0
118.758	4	43	19	1	1.307	1
123.808	4	31	74	0	1.361	0
128.875	4	23	110	0	1.007	0
141.908	4	49	140	0	0.879	0
158.957	4	42	145	0	0.655	0
166.99	4	28	163	0	0.883	0
175.04	4	39	104	0	0.83	0
188.106	4	32	111	0	0.916	0
198.156	4	83	105	0	0.975	0
204.189	4	73	44	1	0.903	1
215.256	4	50	129	0	0.857	0
223.289	4	82	74	0	1.761	0
232.322	4	29	44	1	0.965	1
238.355	4	41	129	0	0.811	0
248.388	4	81	58	1	1.819	1
257.438	4	77	161	0	0.947	0
264.488	4	33	103	0	0.745	0
275.537	4	77	24	1	1.291	1
285.57	4	69	172	0	0.681	0
295.62	4	25	141	0	0.843	0
306.653	4	65	137	0	1.255	0
