onset	duration	amount	Probability	choseAccept	RT	choseRight
19.32	4	70	0.61	1	1.014	0
24.37	4	25	0.91	1	0.856	0
34.403	4	72	0.33	0	0.726	1
43.436	4	24	0.91	1	0.851	0
50.486	4	21	0.96	1	0.853	0
68.519	4	31	0.61	0	0.781	1
79.568	4	54	0.52	0	0.887	1
89.601	4	77	0.39	0	0.779	1
104.651	4	22	0.98	1	0.91	0
113.684	4	50	0.48	0	0.707	1
126.717	4	57	0.51	0	0.625	1
136.75	4	35	0.78	0	1.415	1
153.8	4	45	0.37	1	1.386	0
158.85	4	79	0.49	0	0.857	1
172.883	4	72	0.4	0	0.709	1
180.916	4	58	0.42	0	0.642	1
186.949	4	56	0.49	0	0.6	1
195.999	4	62	0.3	0	0.787	1
205.032	4	64	0.33	0	0.927	1
213.065	4	61	0.5	0	0.658	1
221.098	4	75	0.24	0	0.515	1
230.148	4	63	0.57	1	1.217	0
239.214	4	32	0.57	0	0.996	1
246.264	4	49	0.71	1	1.011	0
252.297	4	49	0.43	0	0.963	1
264.347	4	82	0.48	0	0.843	1
274.38	4	82	0.25	0	1.128	1
286.429	4	44	0.44	0	0.939	1
299.462	4	29	0.83	0	1.388	1
309.496	4	53	0.48	0	0.73	1
