onset	duration	amount	Delay	choseAccept	RT	choseRight
15.178	4	40	159	0	1.086	0
20.245	4	45	157	0	0.857	0
35.278	4	71	88	0	1.206	0
51.311	4	71	176	0	0.906	0
61.344	4	58	73	1	1.089	1
70.377	4	58	36	1	1.172	1
78.41	4	27	142	0	0.634	0
86.46	4	65	159	0	0.693	0
99.493	4	66	58	1	0.874	1
116.542	4	54	23	1	0.782	1
126.592	4	29	75	0	1.252	0
134.642	4	22	21	1	0.815	1
142.708	4	85	129	0	0.651	0
154.758	4	34	43	1	1.168	1
163.807	4	25	176	0	0.704	0
172.841	4	54	22	0	2.211	0
181.89	4	63	37	1	1.206	1
191.94	4	25	70	0	0.932	0
202.006	4	31	76	0	1.87	0
213.04	4	58	53	0	1.173	0
223.072	4	78	108	0	0.728	0
230.106	4	79	92	n/a	n/a	n/a
240.155	4	41	174	0	0.742	0
245.205	4	36	140	0	0.573	0
250.255	4	39	161	0	0.639	0
265.305	4	24	125	0	0.635	0
273.354	4	41	55	1	1.174	1
283.388	4	23	134	0	0.758	0
299.42	4	67	41	1	0.831	1
309.453	4	80	39	1	0.883	1
