onset	duration	amount	Probability	choseAccept	RT	choseRight
14.384	4	35	0.78	1	1.863	0
22.417	4	72	0.4	0	1.047	1
37.467	4	58	0.62	1	1.478	0
43.5	4	73	0.74	0	1.593	1
53.533	4	82	0.31	0	1.29	1
62.566	4	31	0.79	1	1.304	0
72.599	4	44	0.44	0	1.343	1
77.649	4	83	0.54	1	2.244	0
82.699	4	75	0.24	0	1.622	1
87.748	4	63	0.57	0	2.122	1
102.781	4	21	0.97	1	1.293	0
109.814	4	53	0.54	0	1.207	1
119.847	4	54	0.52	0	1.482	1
126.897	4	23	0.83	1	1.296	0
134.93	4	21	0.93	1	1.347	0
140.963	4	42	0.58	1	2.531	0
150.996	4	82	0.09	0	1.732	1
163.046	4	25	0.91	0	3.565	1
171.096	4	46	0.21	0	0.87	1
193.145	4	72	0.33	0	1.148	1
201.195	4	33	0.8	1	0.961	0
211.228	4	41	0.6	1	1.636	0
218.261	4	46	0.77	1	1.562	0
235.294	4	35	0.73	1	1.238	0
245.327	4	64	0.33	0	1.706	1
258.36	4	64	0.34	0	1.847	1
269.409	4	72	0.5	n/a	n/a	n/a
280.476	4	57	0.3	0	1.478	1
293.525	4	32	0.57	0	1.869	1
308.558	4	78	0.26	0	1.08	1
