onset	duration	amount	Probability	choseAccept	RT	choseRight
17.533	4	50	0.39	0	1.445	0
22.599	4	78	0.42	0	2.281	0
32.649	4	41	0.63	1	1.448	1
41.682	4	76	0.43	0	1.23	0
48.732	4	68	0.64	1	1.129	1
66.781	4	50	0.57	1	1.481	1
77.814	4	56	0.44	1	3.568	1
87.848	4	22	0.89	1	1.136	1
102.88	4	71	0.36	0	0.872	0
111.913	4	49	0.71	1	1.546	1
124.946	4	31	0.61	1	2.388	1
134.979	4	71	0.19	0	2.856	0
152.012	4	82	0.25	0	0.893	0
157.062	4	61	0.67	1	1.084	1
171.128	4	21	0.96	1	1.029	1
179.161	4	62	0.3	0	1.544	0
185.194	4	57	0.58	1	1.576	1
194.227	4	58	0.42	0	0.892	0
203.26	4	63	0.27	0	0.725	0
211.294	4	82	0.29	0	0.803	0
219.327	4	75	0.48	0	1.047	0
228.376	4	29	0.83	1	1.001	1
237.443	4	58	0.45	0	1.146	0
244.493	4	43	0.69	1	1.961	1
250.526	4	70	0.34	0	0.638	0
262.559	4	23	0.96	1	2.298	1
272.608	4	40	0.79	n/a	n/a	n/a
284.658	4	42	0.6	1	0.856	1
297.691	4	52	0.41	0	0.784	0
307.741	4	30	0.7	1	0.772	1
