onset	duration	amount	Delay	choseAccept	RT	choseRight
14.856	4	58	53	1	1.727	1
22.879	4	71	88	1	1.374	1
37.912	4	42	145	1	1.667	1
43.935	4	77	142	1	1.556	1
53.969	4	29	58	1	1.9	1
62.991	4	54	22	1	2.305	1
73.025	4	85	129	1	2.128	1
78.072	4	27	91	1	1.468	1
83.107	4	58	55	1	1.436	1
88.153	4	58	36	1	1.639	1
103.198	4	40	159	1	2.203	1
110.232	4	60	124	1	1.484	1
120.278	4	61	141	1	1.288	1
127.301	4	23	176	0	1.522	0
135.335	4	35	171	1	1.146	1
141.37	4	58	72	1	1.177	1
151.404	4	23	61	1	2.611	1
163.437	4	67	23	1	2.209	1
171.46	4	66	145	1	1.476	1
193.492	4	75	41	1	1.349	1
201.527	4	78	129	n/a	n/a	n/a
211.561	4	48	128	1	2.023	1
218.595	4	80	39	1	3.029	1
235.628	4	52	139	1	1.679	1
245.662	4	70	108	1	1.154	1
258.707	4	25	141	0	3.541	0
269.753	4	39	95	0	2.544	0
280.787	4	23	134	0	1.881	0
293.832	4	24	89	0	1.808	0
308.878	4	25	70	0	1.759	0
