onset	duration	amount	Probability	choseAccept	RT	choseRight
18.137	4	28	0.63	0	1.418	1
23.183	4	40	0.71	1	1.6	0
33.217	4	70	0.39	0	1.567	1
42.251	4	40	0.39	0	1.717	1
49.286	4	41	0.6	0	1.688	1
67.319	4	85	0.59	1	2.39	0
78.364	4	82	0.25	0	1.278	1
88.41	4	83	0.52	1	1.729	0
103.455	4	23	0.96	0	1.394	1
112.489	4	56	0.49	0	1.621	1
125.535	4	84	0.25	0	2.22	1
135.569	4	72	0.34	0	1.396	1
152.614	4	60	0.51	0	1.866	1
157.66	4	55	0.44	0	1.179	1
171.693	4	22	0.89	0	1.854	1
179.728	4	36	0.59	1	2.415	0
185.762	4	82	0.29	0	1.448	1
194.796	4	82	0.23	0	1.619	1
203.83	4	79	0.33	0	1.182	1
211.853	4	53	0.54	1	2.408	0
219.875	4	70	0.34	0	1.739	1
228.921	4	77	0.43	0	1.798	1
237.967	4	58	0.62	1	2.176	0
245.002	4	71	0.19	0	1.805	1
251.024	4	82	0.09	0	1.548	1
263.07	4	75	0.48	0	2.605	1
273.104	4	21	0.97	0	1.947	1
285.138	4	44	0.44	0	1.732	1
298.172	4	75	0.24	0	1.832	1
308.217	4	78	0.42	0	1.972	1
