onset	duration	amount	Delay	choseAccept	RT	choseRight
16.484	4	41	55	1	1.018	1
25.518	4	49	140	1	1.313	1
33.54	4	31	74	1	0.786	1
43.574	4	50	41	1	1.188	1
57.62	4	34	176	1	1.067	1
65.654	4	74	52	1	1.036	1
75.688	4	45	107	1	0.352	1
81.722	4	66	71	1	0.876	1
87.745	4	33	103	1	1.628	1
101.779	4	69	172	1	1.196	1
110.801	4	33	163	1	0.88	1
122.835	4	54	126	1	1.087	1
132.857	4	32	111	1	0.938	1
140.891	4	54	23	1	1.641	1
147.926	4	65	137	1	1.342	1
154.96	4	76	161	1	1.491	1
163.994	4	80	145	1	1.79	1
171.04	4	77	24	1	1.082	1
183.086	4	39	161	1	1.352	1
194.131	4	78	108	1	1.897	1
206.177	4	56	93	1	2.181	1
211.212	4	55	163	1	1.436	1
220.246	4	31	76	1	1.45	1
233.291	4	77	161	1	1.306	1
248.336	4	32	74	1	1.348	1
267.369	4	32	57	1	1.404	1
276.403	4	25	176	0	2.659	0
287.449	4	36	140	1	2.005	1
298.483	4	24	38	1	2.18	1
309.517	4	27	130	1	2.129	1
