onset	duration	amount	Probability	choseAccept	RT	choseRight
16.259	4	76	0.43	1	1.854	0
25.292	4	35	0.73	1	2.249	0
33.342	4	45	0.37	0	0.888	1
43.374	4	56	0.49	0	1.231	1
57.424	4	35	0.7	0	1.555	1
65.457	4	21	0.97	0	1.556	1
75.49	4	66	0.25	0	1.308	1
81.523	4	40	0.39	0	1.522	1
87.556	4	64	0.34	0	1.062	1
101.605	4	41	0.63	0	1.995	1
110.655	4	47	0.72	1	2.012	0
122.704	4	62	0.3	0	1.583	1
132.753	4	56	0.68	0	2.301	1
140.82	4	82	0.29	0	0.875	1
147.853	4	35	0.78	1	2.125	0
154.902	4	83	0.3	0	0.941	1
163.935	4	49	0.56	0	1.359	1
170.968	4	52	0.41	0	0.732	1
183.018	4	73	0.74	1	1.585	0
194.067	4	25	0.89	1	1.51	0
206.1	4	25	0.91	1	1.39	0
211.15	4	58	0.83	1	1.234	0
220.199	4	78	0.42	0	1.227	1
233.232	4	42	0.58	0	1.585	1
248.298	4	77	0.39	0	1.006	1
267.347	4	83	0.54	0	1.98	1
276.413	4	58	0.42	0	0.721	1
287.446	4	57	0.58	0	2.196	1
298.496	4	63	0.57	0	1.866	1
309.545	4	21	0.93	0	1.349	1
