onset	duration	amount	Probability	choseAccept	RT	choseRight
14.516	4	60	0.51	1	1.089	1
19.566	4	56	0.68	1	0.829	1
34.599	4	62	0.18	0	0.896	0
50.649	4	82	0.09	0	1.109	0
60.682	4	33	0.91	0	2.112	0
69.715	4	49	0.43	1	1.572	1
77.748	4	70	0.61	1	1.01	1
85.782	4	63	0.27	0	0.94	0
98.815	4	35	0.73	0	2.108	0
115.848	4	46	0.21	0	1.187	0
125.881	4	62	0.3	0	2.098	0
133.931	4	21	0.93	0	1.272	0
141.964	4	30	0.7	1	1.444	1
153.997	4	77	0.38	0	1.099	0
163.047	4	42	0.6	1	1.04	1
172.08	4	50	0.48	1	1.501	1
181.13	4	49	0.51	1	1.524	1
191.163	4	83	0.52	1	3.061	1
201.196	4	70	0.34	0	3.175	0
212.23	4	65	0.55	1	3.709	1
222.263	4	71	0.19	0	2.527	0
229.296	4	46	0.48	n/a	n/a	n/a
239.346	4	24	0.91	n/a	n/a	n/a
244.412	4	31	0.79	1	1.434	1
249.479	4	36	0.59	1	1.501	1
264.529	4	72	0.4	1	1.91	1
272.562	4	63	0.57	0	1.891	0
282.595	4	56	0.44	1	1.071	1
298.628	4	82	0.29	0	0.899	0
308.678	4	25	0.91	n/a	n/a	n/a
