onset	duration	amount	Probability	choseAccept	RT	choseRight
17.033	4	72	0.5	0	2.294	0
27.083	4	56	0.49	1	1.279	1
36.116	4	84	0.25	0	1.54	0
47.149	4	68	0.64	1	1.138	1
61.182	4	41	0.63	1	2.094	1
76.215	4	53	0.48	0	1.6	0
82.265	4	22	0.98	0	2.85	0
99.315	4	58	0.42	1	1.771	1
107.348	4	79	0.49	1	1.891	1
118.381	4	43	0.69	1	1.67	1
123.431	4	64	0.34	0	1.57	0
128.481	4	83	0.32	0	2.405	0
141.514	4	82	0.25	0	1.454	0
158.547	4	52	0.41	0	2.158	0
166.58	4	50	0.57	1	2.123	1
174.614	4	23	0.96	0	1.767	0
187.663	4	24	0.96	0	1.119	0
197.697	4	55	0.44	1	2.488	1
203.73	4	79	0.45	1	1.18	1
214.763	4	57	0.3	0	1.079	0
222.813	4	53	0.54	1	1.009	1
231.846	4	29	0.83	1	1.04	1
237.879	4	72	0.34	0	1.414	0
247.929	4	77	0.43	1	1.3	1
256.979	4	49	0.71	1	0.945	1
264.012	4	74	0.39	0	1.449	0
275.062	4	81	0.1	0	1.833	0
285.112	4	61	0.67	1	1.762	1
295.145	4	28	0.63	0	2.733	0
306.195	4	35	0.7	1	1.817	1
