onset	duration	amount	Delay	choseAccept	RT	choseRight
17.208	4	66	145	0	1.782	0
23.258	4	35	171	0	0.901	0
39.307	4	36	114	0	1.441	0
46.341	4	42	145	0	1.243	0
58.374	4	58	53	1	2.469	1
72.423	4	57	89	0	1.115	0
80.473	4	66	71	0	1.109	0
87.507	4	41	27	1	1.145	1
95.54	4	29	44	1	1.627	1
108.573	4	50	129	0	1.73	0
118.623	4	23	134	0	0.954	0
138.672	4	77	161	0	2.404	0
148.722	4	62	180	0	1.409	0
157.755	4	58	73	0	1.032	0
170.805	4	77	24	1	1.675	1
185.838	4	49	140	0	1.218	0
196.888	4	30	36	0	3.654	0
205.922	4	34	176	0	1.055	0
213.955	4	28	163	0	0.858	0
219.988	4	48	128	0	0.765	0
232.038	4	23	42	0	1.162	0
239.071	4	80	145	0	0.897	0
246.121	4	71	88	0	1.655	0
256.154	4	25	141	0	3.124	0
264.187	4	32	57	0	3.614	0
273.237	4	29	58	0	1.353	0
281.287	4	71	76	0	1.308	0
286.337	4	72	95	0	1.86	0
297.37	4	45	157	n/a	n/a	n/a
308.42	4	67	41	1	1.503	1
