onset	duration	amount	Delay	choseAccept	RT	choseRight
18.99	4	73	44	0	1.344	1
24.04	4	79	92	1	1.686	0
34.089	4	23	61	0	1.189	1
43.139	4	70	108	0	1.223	1
50.172	4	30	36	1	1.906	0
68.221	4	72	95	1	2.021	0
79.253	4	58	53	0	1.714	1
89.303	4	54	126	0	0.947	1
104.352	4	71	176	0	1.474	1
113.385	4	24	89	0	1.152	1
126.434	4	23	176	0	1.044	1
136.484	4	44	143	0	0.802	1
153.549	4	24	38	0	1.573	1
158.599	4	25	141	0	1.085	1
172.665	4	67	41	1	1.694	0
180.715	4	28	59	0	0.919	1
186.764	4	60	124	0	0.889	1
195.797	4	58	72	0	1.58	1
204.847	4	22	21	0	1.411	1
212.913	4	41	55	0	1.453	1
220.963	4	58	36	0	1.458	1
229.995	4	27	91	0	1.161	1
239.045	4	43	120	0	1.075	1
246.078	4	32	111	0	0.894	1
252.128	4	23	42	0	1.368	1
264.194	4	67	103	0	1.66	1
274.226	4	49	140	0	0.781	1
286.276	4	55	107	0	1.904	1
299.325	4	80	145	0	2.061	1
309.358	4	25	74	0	1.119	1
