onset	duration	amount	Probability	choseAccept	RT	choseRight
17.822	4	72	0.33	0	1.164	1
23.872	4	63	0.57	1	1.407	0
39.921	4	76	0.26	0	1.142	1
46.954	4	75	0.24	0	0.647	1
59.003	4	83	0.54	1	1.239	0
73.053	4	55	0.44	0	1.05	1
81.102	4	65	0.55	1	1.662	0
88.135	4	70	0.61	1	1.646	0
96.185	4	21	0.96	0	1.671	1
109.217	4	71	0.36	0	1.292	1
119.25	4	79	0.33	0	0.78	1
139.316	4	35	0.78	1	1.538	0
149.349	4	81	0.1	0	1.135	1
158.398	4	45	0.37	0	1.465	1
171.464	4	52	0.47	0	1.611	1
186.53	4	82	0.25	0	1.019	1
197.579	4	40	0.79	1	1.781	0
206.612	4	56	0.68	1	2.002	0
214.645	4	53	0.54	0	0.833	1
220.695	4	66	0.25	0	0.817	1
232.761	4	72	0.34	0	1.526	1
239.794	4	82	0.23	0	0.975	1
246.827	4	82	0.48	1	1.817	0
256.893	4	41	0.63	0	1.827	1
264.926	4	33	0.8	1	1.522	0
273.975	4	42	0.6	0	1.706	1
282.025	4	72	0.5	0	1.836	1
287.075	4	46	0.77	1	1.234	0
298.124	4	22	0.98	1	1.671	0
309.157	4	64	0.33	0	1.06	1
