onset	duration	amount	Probability	choseAccept	RT	choseRight
15.12	4	77	0.39	1	2.021	1
22.169	4	40	0.66	1	0.947	1
33.202	4	82	0.31	0	1.03	0
41.268	4	31	0.79	1	2.01	1
50.318	4	22	0.89	0	1.706	0
57.351	4	46	0.33	0	0.87	0
69.4	4	49	0.44	0	1.097	0
77.45	4	49	0.51	0	1.51	0
96.499	4	53	0.48	0	1.225	0
101.549	4	46	0.48	0	1.227	0
110.581	4	61	0.67	1	1.842	1
121.614	4	39	0.3	0	0.82	0
132.647	4	58	0.46	0	1.351	0
141.696	4	49	0.43	0	1.005	0
148.729	4	58	0.45	0	1.429	0
157.779	4	77	0.38	0	1.807	0
164.812	4	29	0.83	1	0.89	1
177.845	4	58	0.62	0	1.566	0
194.894	4	58	0.83	1	1.325	1
202.943	4	28	0.63	0	1.401	0
208.993	4	57	0.51	0	1.142	0
232.042	4	60	0.51	0	0.816	0
240.108	4	82	0.09	0	0.984	0
248.174	4	25	0.89	1	1.756	1
257.207	4	50	0.57	0	1.289	0
275.256	4	82	0.47	1	1.951	1
280.323	4	82	0.29	0	0.828	0
288.372	4	42	0.58	0	0.989	0
297.422	4	28	0.89	1	2.014	1
308.471	4	76	0.43	0	1.824	0
