onset	duration	amount	Delay	choseAccept	RT	choseRight
15.045	4	45	107	0	1.519	1
25.094	4	22	21	0	2.065	1
35.144	4	24	38	1	1.618	0
46.194	4	56	93	1	1.32	0
54.243	4	25	176	0	2.022	1
64.276	4	54	126	1	0.847	0
73.309	4	82	74	1	1.065	0
80.342	4	23	77	0	1.118	1
89.392	4	44	92	1	1.849	0
96.425	4	41	174	1	0.983	0
107.475	4	45	157	1	1.047	0
117.508	4	28	163	0	2.007	1
129.541	4	67	103	1	1.811	0
140.574	4	77	161	1	2.36	0
150.607	4	24	139	0	1.306	1
158.64	4	67	41	1	1.578	0
170.673	4	58	72	1	0.947	0
191.705	4	31	74	1	2.452	0
205.755	4	43	19	1	1.294	0
213.788	4	71	176	1	3.928	0
220.821	4	36	140	0	1.815	1
231.871	4	56	172	1	0.807	0
240.904	4	78	129	1	1.852	0
251.953	4	75	60	1	1.047	0
259.987	4	29	58	1	1.533	0
272.036	4	75	41	1	1.159	0
281.069	4	74	121	1	0.916	0
286.119	4	31	76	1	2.035	0
292.169	4	85	129	1	1.318	0
306.218	4	61	141	1	0.748	0
