onset	duration	amount	Probability	choseAccept	RT	choseRight
16.353	4	55	0.44	0	1.35	0
22.403	4	49	0.51	1	1.619	1
38.453	4	73	0.74	1	0.887	1
45.486	4	28	0.89	1	0.736	1
57.519	4	42	0.6	1	0.939	1
71.551	4	33	0.91	1	0.691	1
79.584	4	64	0.34	0	1.04	0
86.618	4	82	0.09	0	0.814	0
94.667	4	49	0.56	1	1.96	1
107.717	4	47	0.72	1	0.983	1
117.767	4	58	0.45	0	1.271	0
137.816	4	58	0.83	1	1.063	1
147.849	4	78	0.26	0	0.735	0
156.899	4	31	0.61	1	1.606	1
169.932	4	56	0.49	0	0.996	0
184.981	4	61	0.5	1	1.569	1
196.031	4	46	0.48	1	2.013	1
205.064	4	57	0.58	1	0.839	1
213.097	4	58	0.62	1	0.859	1
219.13	4	76	0.43	0	0.954	0
231.163	4	42	0.58	1	1.306	1
238.196	4	64	0.33	0	0.637	0
245.229	4	82	0.47	0	0.882	0
255.279	4	53	0.54	1	1.324	1
263.312	4	57	0.3	0	0.685	0
272.362	4	22	0.96	1	1.734	1
280.411	4	78	0.42	0	0.987	0
285.461	4	82	0.25	0	0.793	0
296.494	4	77	0.38	0	1.443	0
307.527	4	82	0.23	0	0.783	0
