onset	duration	amount	Probability	choseAccept	RT	choseRight
17.814	4	56	0.68	1	1.586	0
23.864	4	79	0.33	0	1.355	1
39.913	4	58	0.45	1	1.713	0
46.946	4	72	0.4	0	0.762	1
58.995	4	21	0.97	1	0.965	0
73.045	4	60	0.51	1	1.767	0
81.111	4	61	0.5	1	1.449	0
88.161	4	85	0.59	1	1.001	0
96.21	4	58	0.62	1	1.047	0
109.26	4	30	0.7	1	1.16	0
119.292	4	82	0.47	1	1.567	0
139.342	4	57	0.51	1	1.08	0
149.374	4	70	0.34	0	0.974	1
158.407	4	72	0.34	0	0.801	1
171.473	4	82	0.31	0	0.714	1
186.523	4	52	0.47	1	0.83	0
197.572	4	24	0.96	1	0.997	0
206.622	4	56	0.49	1	0.888	0
214.655	4	83	0.54	1	0.92	0
220.704	4	82	0.48	1	1.057	0
232.754	4	77	0.43	1	1.588	0
239.787	4	29	0.83	1	0.99	0
246.82	4	39	0.3	0	1.11	1
256.853	4	63	0.27	0	0.808	1
264.886	4	22	0.96	1	0.763	0
273.918	4	50	0.57	1	1.246	0
281.951	4	33	0.8	1	1.119	0
287.001	4	57	0.3	0	1.129	1
298.067	4	76	0.44	1	1.339	0
309.1	4	46	0.21	0	0.787	1
