onset	duration	amount	Delay	choseAccept	RT	choseRight
20.207	4	77	142	0	0.572	0
30.24	4	27	142	0	0.748	0
39.289	4	78	108	0	0.561	0
50.339	4	55	163	0	0.588	0
64.388	4	33	163	0	0.602	0
79.454	4	85	129	0	0.739	0
85.487	4	23	176	0	0.728	0
102.52	4	36	114	0	0.609	0
110.553	4	28	163	0	0.669	0
121.619	4	71	88	0	0.689	0
126.669	4	23	110	0	0.987	0
131.735	4	81	58	1	1.852	1
144.784	4	29	75	0	1.113	0
161.834	4	74	121	0	0.64	0
169.867	4	83	105	0	0.952	0
177.916	4	45	157	0	0.536	0
190.982	4	65	156	0	0.835	0
201.032	4	43	19	1	1.132	1
207.081	4	41	129	0	0.694	0
218.114	4	23	42	0	1.339	0
226.147	4	50	129	0	1.05	0
235.197	4	66	71	1	0.801	1
241.247	4	25	74	0	1.116	0
251.296	4	27	130	0	0.543	0
260.346	4	57	89	0	0.904	0
267.379	4	80	39	1	1.624	1
278.411	4	24	89	0	1.021	0
288.444	4	67	103	0	0.654	0
298.494	4	24	87	0	0.778	0
309.543	4	41	27	1	1.231	1
