onset	duration	amount	Probability	choseAccept	RT	choseRight
16.044	4	32	0.57	0	1.669	0
21.094	4	52	0.41	0	1.769	0
31.127	4	71	0.36	0	1.144	0
40.193	4	83	0.32	0	0.829	0
47.242	4	83	0.3	0	1.087	0
65.291	4	54	0.52	1	1.519	1
76.325	4	82	0.25	0	1.033	0
86.39	4	65	0.55	1	1.487	1
101.44	4	46	0.77	1	0.953	1
110.473	4	68	0.64	1	1.363	1
123.522	4	55	0.44	0	1.28	0
133.571	4	23	0.96	1	1.571	1
150.604	4	64	0.34	0	1.037	0
155.654	4	49	0.56	0	2.579	0
169.703	4	53	0.48	0	1.558	0
177.736	4	46	0.48	0	1.337	0
183.786	4	33	0.62	1	1.072	1
192.835	4	71	0.19	0	0.966	0
201.885	4	22	0.89	0	1.771	0
209.918	4	21	0.93	1	2.257	1
217.951	4	62	0.18	0	0.921	0
227	4	58	0.42	0	1.149	0
236.067	4	50	0.48	0	0.929	0
243.116	4	24	0.91	1	1.183	1
249.166	4	21	0.96	1	1.48	1
261.215	4	75	0.24	0	1.036	0
271.249	4	49	0.44	0	1.148	0
283.298	4	78	0.26	0	0.845	0
296.364	4	35	0.78	1	1.24	1
306.397	4	46	0.33	0	0.781	0
