onset	duration	amount	Probability	choseAccept	RT	choseRight
17.402	4	40	0.39	0	1.642	1
27.434	4	66	0.25	0	1.764	1
37.484	4	76	0.44	1	1.105	0
48.517	4	24	0.96	1	2.017	0
56.566	4	72	0.33	1	1.15	0
66.616	4	56	0.44	0	1.418	1
75.682	4	31	0.61	0	2.092	1
82.715	4	33	0.62	1	2.107	0
91.748	4	22	0.89	0	1.732	1
98.797	4	23	0.83	0	1.638	1
109.847	4	73	0.74	1	1.248	0
119.88	4	28	0.89	1	3.027	0
131.912	4	54	0.52	1	1.92	0
142.945	4	33	0.91	1	1.671	0
152.978	4	40	0.71	1	1.661	0
161.011	4	55	0.44	1	1.557	0
173.06	4	82	0.31	1	1.381	0
194.109	4	41	0.63	1	1.647	0
208.142	4	70	0.39	1	1.35	0
216.191	4	49	0.44	0	1.615	1
223.241	4	82	0.48	1	1.733	0
234.29	4	49	0.56	1	1.618	0
243.34	4	82	0.23	1	1.321	0
254.389	4	83	0.32	1	1.129	0
262.422	4	46	0.21	0	1.386	1
274.471	4	50	0.57	1	1.633	0
283.521	4	70	0.34	1	1.318	0
288.587	4	64	0.34	0	2.433	1
294.637	4	46	0.33	0	1.778	1
308.686	4	33	0.8	1	1.973	0
