onset	duration	amount	Delay	choseAccept	RT	choseRight
14.059	4	58	73	1	2.018	0
19.126	4	50	59	1	1.687	0
34.175	4	75	60	1	1.808	0
50.207	4	29	75	0	1.891	1
60.24	4	48	128	0	1.765	1
69.29	4	50	41	1	0.982	0
77.339	4	66	71	1	1.697	0
85.372	4	55	163	0	2.109	1
98.405	4	25	108	0	1.302	1
115.454	4	24	38	0	1.5	1
125.504	4	23	176	0	1.655	1
133.536	4	79	92	1	1.756	0
141.586	4	65	159	0	1.646	1
153.635	4	71	88	1	2.182	0
162.685	4	45	26	1	1.92	0
171.734	4	49	172	0	1.847	1
180.801	4	24	87	0	2.041	1
190.833	4	28	163	0	1.636	1
200.883	4	58	36	1	1.381	0
211.932	4	61	141	0	1.891	1
221.965	4	32	57	0	1.853	1
229.015	4	60	124	1	2.123	0
239.064	4	22	21	0	1.398	1
244.131	4	76	161	1	1.292	0
249.18	4	58	53	1	1.185	0
264.246	4	45	72	0	2.121	1
272.279	4	23	42	0	1.616	1
282.329	4	23	61	0	1.139	1
298.361	4	33	78	0	1.007	1
308.394	4	83	105	1	1.026	0
