onset	duration	amount	Probability	choseAccept	RT	choseRight
17.899	4	83	0.54	1	1.223	1
23.932	4	57	0.3	1	1.072	1
39.981	4	29	0.83	0	1.217	0
47.031	4	58	0.42	1	3.154	1
59.08	4	78	0.26	1	0.833	1
73.146	4	63	0.57	1	0.966	1
81.196	4	84	0.25	1	0.957	1
88.228	4	36	0.59	0	1.415	0
96.278	4	57	0.51	1	1.351	1
109.327	4	77	0.38	1	0.914	1
119.377	4	83	0.3	1	0.914	1
139.426	4	72	0.5	1	0.793	1
149.459	4	78	0.42	1	0.624	1
158.508	4	47	0.72	1	1.448	1
171.557	4	22	0.98	0	1.713	0
186.607	4	21	0.96	0	1.573	0
197.656	4	61	0.5	1	0.943	1
206.706	4	46	0.77	1	1.847	1
214.739	4	58	0.45	1	1.083	1
220.788	4	39	0.49	0	1.415	0
232.838	4	50	0.39	1	2.335	1
239.887	4	71	0.36	1	0.892	1
246.92	4	49	0.51	1	2.246	1
256.97	4	53	0.48	1	1.624	1
265.003	4	42	0.58	1	1.705	1
274.052	4	21	0.97	0	1.464	0
282.102	4	77	0.43	1	1.023	1
287.151	4	43	0.69	0	1.741	0
298.184	4	35	0.73	1	2.303	1
309.217	4	25	0.91	0	2.24	0
