onset	duration	amount	Delay	choseAccept	RT	choseRight
16.193	4	61	141	0	2.752	0
22.242	4	66	71	1	1.029	1
38.275	4	54	126	0	2.241	0
45.308	4	45	72	1	2.72	1
57.374	4	29	75	0	2.002	0
71.423	4	27	142	0	1.574	0
79.456	4	22	27	0	2.604	0
86.489	4	30	23	1	3.161	1
94.522	4	23	42	0	2.08	0
107.588	4	25	141	0	1.466	0
117.637	4	39	161	0	1.667	0
137.686	4	77	161	0	1.49	0
147.719	4	43	38	1	1.491	1
156.752	4	67	74	1	1.675	1
169.785	4	71	176	0	1.492	0
184.817	4	78	108	n/a	n/a	n/a
195.867	4	83	105	1	2.312	1
204.9	4	41	55	1	2.415	1
212.949	4	55	163	0	1.282	0
218.999	4	82	74	1	1.782	1
231.048	4	79	92	1	1.939	1
238.081	4	75	60	1	1.026	1
245.114	4	27	130	0	1.084	0
255.18	4	45	107	0	0.983	0
263.23	4	54	22	1	1.459	1
272.263	4	64	89	1	1.444	1
280.296	4	34	43	1	1.579	1
285.345	4	25	70	0	1.301	0
296.411	4	74	121	0	1.047	0
307.477	4	27	91	0	1.066	0
