onset	duration	amount	Delay	choseAccept	RT	choseRight
14.961	4	58	72	1	1.712	1
23.994	4	60	124	0	2.529	0
32.043	4	58	36	1	1.442	1
42.076	4	71	88	1	2.244	1
56.125	4	67	23	1	1.239	1
64.158	4	72	95	0	2.539	0
74.208	4	56	93	0	2.47	0
80.258	4	24	125	0	1.044	0
86.29	4	28	163	0	0.999	0
100.356	4	39	95	0	1.297	0
109.423	4	73	44	1	2.132	1
121.472	4	41	174	0	1.6	0
131.521	4	63	37	1	1.376	1
139.554	4	25	176	0	1.327	0
146.587	4	66	145	0	1.378	0
153.62	4	65	159	0	1.244	0
162.653	4	41	27	1	1.119	1
169.703	4	35	171	0	1.071	0
181.752	4	44	92	0	1.307	0
192.785	4	31	76	0	2.367	0
204.851	4	32	111	0	1.142	0
209.901	4	41	129	0	0.873	0
218.95	4	23	110	0	1.031	0
232.016	4	30	36	1	1.455	1
247.049	4	29	44	0	2.253	0
266.114	4	75	41	1	2.046	1
275.147	4	74	52	1	1.184	1
286.213	4	28	132	0	0.904	0
297.246	4	76	161	0	1.41	0
308.279	4	33	163	0	1.043	0
