onset	duration	amount	Probability	choseAccept	RT	choseRight
20.024	4	79	0.45	1	1.888	0
30.057	4	77	0.39	1	1.18	0
39.089	4	74	0.39	1	1.114	0
50.139	4	47	0.72	1	1.955	0
64.171	4	31	0.61	0	2.361	1
79.221	4	50	0.48	1	1.407	0
85.254	4	46	0.33	0	3.428	1
102.319	4	82	0.29	0	1.379	1
110.369	4	82	0.48	1	1.896	0
121.402	4	70	0.34	1	1.589	0
126.451	4	55	0.44	1	0.746	0
131.501	4	53	0.48	1	0.866	0
144.551	4	49	0.71	1	0.96	0
161.6	4	49	0.51	1	0.881	0
169.649	4	85	0.59	1	1.051	0
177.699	4	60	0.51	1	0.817	0
190.765	4	40	0.71	1	1.667	0
200.831	4	32	0.57	0	3.187	1
206.864	4	78	0.42	1	1.491	0
217.897	4	82	0.31	1	1.395	0
225.93	4	82	0.25	1	2.231	0
234.962	4	82	0.47	1	1.953	0
240.995	4	83	0.3	1	2.762	0
251.045	4	77	0.43	1	0.998	0
260.078	4	72	0.34	1	2.062	0
267.111	4	29	0.83	1	2.388	0
278.143	4	58	0.45	1	1.825	0
288.176	4	66	0.25	0	1.689	1
298.209	4	83	0.52	1	1.353	0
309.242	4	83	0.28	0	2.363	1
