onset	duration	amount	Delay	choseAccept	RT	choseRight
14.057	4	44	143	0	1.883	1
22.107	4	79	92	1	1.872	0
37.14	4	23	77	0	1.247	1
43.19	4	71	176	1	1.886	0
53.239	4	77	142	1	1.406	0
62.289	4	43	120	0	1.702	1
72.339	4	77	24	1	2.64	0
77.389	4	29	44	0	1.622	1
82.438	4	25	108	0	1.188	1
87.488	4	58	72	1	1.76	0
102.521	4	23	110	0	1.196	1
109.571	4	56	93	1	2.508	0
119.604	4	41	27	1	1.559	0
126.637	4	24	38	0	1.996	1
134.687	4	50	41	1	1.34	0
140.72	4	66	71	1	1.388	0
150.753	4	58	36	1	1.282	0
162.802	4	41	129	0	1.69	1
170.835	4	41	55	1	1.797	0
192.885	4	48	128	0	1.327	1
200.918	4	61	141	1	1.697	0
210.951	4	29	75	0	1.313	1
218	4	55	107	0	1.786	1
235.066	4	34	43	0	1.98	1
245.116	4	65	156	1	1.459	0
258.149	4	24	139	0	1.308	1
269.182	4	72	95	1	1.173	0
280.215	4	25	70	0	1.536	1
293.264	4	54	23	1	2.311	0
308.314	4	78	129	1	1.672	0
