onset	duration	amount	Probability	choseAccept	RT	choseRight
15.251	4	76	0.43	1	2.732	1
24.3	4	58	0.42	0	1.725	0
32.333	4	78	0.42	1	1.631	1
42.366	4	83	0.54	1	1.743	1
56.399	4	58	0.62	1	0.91	1
64.432	4	66	0.25	0	1.675	0
74.465	4	49	0.71	1	1.962	1
80.498	4	52	0.47	0	1.501	0
86.548	4	40	0.66	1	2.012	1
100.581	4	33	0.62	0	1.878	0
109.647	4	74	0.39	1	1.986	1
121.681	4	83	0.28	1	1.718	1
131.73	4	53	0.54	1	2.117	1
139.78	4	57	0.51	1	1.356	1
146.813	4	75	0.24	0	1.768	0
153.862	4	40	0.79	1	2.128	1
162.895	4	68	0.64	1	1.112	1
169.929	4	77	0.39	1	1.486	1
181.961	4	58	0.45	0	1.831	0
193.011	4	23	0.96	0	1.277	0
205.044	4	44	0.44	0	1.273	0
210.094	4	72	0.4	1	1.458	1
219.127	4	25	0.89	0	1.73	0
232.176	4	58	0.46	0	1.213	0
247.226	4	35	0.78	1	1.659	1
266.259	4	71	0.19	0	1.799	0
275.308	4	82	0.48	1	2.27	1
286.341	4	62	0.18	0	1.141	0
297.374	4	77	0.38	1	1.751	1
308.424	4	25	0.91	0	1.306	0
